idtweet,tweet
1362028764222341121,"la hidroxicloroquina desde marzo sé sabia que al primer síntoma te curaba, la ivermectina hace 6 meses hace lo mismo... Los que dejaron morir a millones tal vez en el futuro serán juzgados, por criminales..lo dudo."
1362028042776895488,La hidroxicloroquina de dosis baja se asocia con una menor mortalidad en COVID-19: un metanálisis de 27 estudios y 44.684 pacientes.
1362027742745812995,"Evidencia de que la hidroxicloroquina en dosis bajas era el camino a seguir.

 Una oportunidad terriblemente perdida.diider raoult  nunca estuvo equivocado.. nunca,era, tóxica, era veneno.. pamplinas.. La idea era meter las vacunas."
1361996499358466048,"Cómo Bill Gates y la OMS aplastaron la hidroxicloroquina matando a millones.
https://t.co/W3GaVHb1Di"
1361960846927294464,"Criticamos a la homeopatía por su falta de plausibilidad, su sensacionalismo y su metodología pobre.
Pero, eh, la hidroxicloroquina, la azitromicina, LA PUTA VITAMINA D!!!!!! https://t.co/RZyUG4GDUI"
1361952255520440326,"@antifazporspain @linguaxemusical @Villaenmedio1 @elmundotoday 🤣🤣... Buenos días. Pon en duda todo, que al final lo único que queda es lo que ha estado toda la vida, el sentido común:
https://t.co/HIrJPGiXyW
The Lancet pasó a ser panfleto del enemigo desde que sacó su ataque ciego a la hidroxicloroquina...
Virus quimera, pandemia falsa."
1361908016723845121,@alekvolkova @GobEdoSLP Ha de ser la misma gente que toma hidroxicloroquina para el Covid
1361879024096731136,"El estado poblado de India con la tasa de letalidad más baja es Kerala: 0,4% (frente a 1,4% a nivel nacional). Ignorando a la OMS, su protocolo de tratamiento oficial nunca ha cambiado realmente: principalmente hidroxicloroquina + azitromicina. Se añadió favipiravir en verano."
1361878543391670274,"1/3
""nos dan pastillas y medicamentos que nos mandan literalmente a la mierda, como la invermectina, la hidroxicloroquina y la otra cojudecina que nos metían, que agravaba el porcentaje de los hospitalizados que los mandaba a UCI, y los de UCI los mandaba al nicho."
1361869336948985860,"Dr. Meyer Sabbah ""¡La medicina liberal se ha convertido en una medicina estatal administrada por administradores! Es irrespirable con una pérdida vertiginosa de la libertad de ejercicio, prohibiciones de prescribir como de hidroxicloroquina en el #Covid19 https://t.co/3YkWb4u8nM"
1361869106899681280,"@jotabruce @matuk Entonces estamos jodidos doctor Bruce, porque estamos basándonos en datos de 2 dosis.
Lo de 3 dosis tiene que tener un sustento (publicaciones, aprobación de protocolos), no declaraciones de dirigentes.
Yo tengo hartas declaraciones de Trump diciendo que usemos hidroxicloroquina"
1361867392037568512,"@drchial También hay estudios de Povidona de yodo ( betadine) , interferon inhalada e hidroxicloroquina inhalada a su vez. El sentido común orienta a terapia inhalada sin lugar a dudas de hecho hay vacunas inhalada valga la redundancia."
1361852682529562625,"👇👇👇🏽👇🏽👇🏻👇🏻👇🏿👇🏿

Somos a favor do tratamento precoce hidroxicloroquina, ivermectina azitromicina vitamina C, zinco, vitamina D.
. https://t.co/kgyJldqX12"
1361849601574207488,"👇👇👇🏽👇🏽👇🏻👇🏻👇🏿👇🏿

Somos a favor do tratamento precoce hidroxicloroquina, ivermectina azitromicina vitamina C, zinco, vitamina D.

."
1361845083360886788,@Maritzasen @Jorge_LoDz @canalN_ Recontar falso. Desde que inicio la pandemia el Dr Mayta fue uno que siempre estuvo reacio al uso de hidroxicloroquina y ahora ivermectina. Ello ahora se confirma que chocaba con los intereses de algunos médicos del CMP y lo sacaron.
1361837969557094402,"@amadeo1980 A este drogadicto de @castesalva  también le dieron su dotación del mix de cocaína con hidroxicloroquina , y sus dos pacas de marihuana"
1361818958056333317,"@ODALIS_03 No nace la ciencia de la duda, bloquearon a los que apoyaban la hidroxicloroquina y luego resultó que sí era efectiva, bloquearon a los que cuestionaban la especificidad de las PCR y resultó que la OMS indicó que daban más falsos + y hasta cambió el Protocolo."
1361818885520035841,@oscarsotojuega Los médicos q conozcoem FR no están esperando la vacuna pues puede q llegue tarde. La mayoría esta tomando ivermectina o hidroxicloroquina sabiendo q pueden informarse en publicaciones serias sin escuchar a la prensa presa de pánico y sensacionalismo.  https://t.co/X1zo6ituZu
1361812859383140352,"Estoy horrorizado que sigo viendo recetas de médicos en Venezuela poniendo hidroxicloroquina, remdesivir, ivermectina y chorradas que se ha visto que no mejoran el pronóstico o incluso empeoran, y la gente gastándose lo que tienen en cosas inútiles. Qué frustrante."
1361802702397841409,"Desde el 11 enero el MINSA comenzó a dar de nuevo el COVID KIT con Hidroxicloroquina,Ivermectina,Azitromicina y Zinc que habían suspendido y por eso tenemos 35 días consecutivos de más recuperados que nuevos casos. 
Prácticamente la PLANdemia COVID se acabó. https://t.co/SVZsdsV6cx"
1361802172858576898,"@gorka_orive Y estas curvas nos podrían hacer reflexionar...Por ejemplo, se puede deducir que Occidente ha perdido el tren de la ciencia médica, si se compara con Asia. El control de la pandemia con confinamientos, PCR,  tratamientos con hidroxicloroquina, y vacunas convencionales."
1361798977897775104,"@ProgresOOC Wow realmente Vizcarra se merece la cárcel, es un cobarde que se protegió el primero dejando, prohibiendo medicinas caceras para salvar vidas humanas! Como el Dióxido de cloro, la ivermectina, hidroxicloroquina, etc. lo prohibió con complicidad de su gabinete! Criminales."
1361797372716732423,Nueva investigación afirma que hidroxicloroquina combinada con zinc reduce las muertes por COVID-19 https://t.co/NXN5kFvizw
1361794158667722761,"La gente matando el virus chino con agua salada y vitamina D ☀️☀️☀️.
35 días consecutivos de más recuperados que nuevos casos gracias al COVID KIT con Hidroxicloroquina,Ivermectina, Azitromicina, Zinc que el MINSA volvió a dar desde el 11 enero. 
https://t.co/proVO9rKVC https://t.co/Kr3r1M5gOM"
1361793739266662400,"@DiegoPajaresH @renzogutlol @RPPNoticias Dr Accinelli es un gran doctor, ha salvado cientos de vidas, la mayoria de gente pobre en el hospital de Tahuantinsuyo de Comas con sus protocolos hidroxicloroquina e ivermectina. Que lo ataquen medicos que no ven pacientes los pinta de cuerpo entero."
1361774890077085697,@EdMalagaTrillo Pero para llevar a promotores de ivermectina e hidroxicloroquina si que no perdieron el tiempo.
1361742194365919235,"Y eso que Trump y Bolsonaro, seguidos por muchos de estos ""cristianos"", promovían la hidroxicloroquina y terminaron enfermos de #COVID19. Pero siguen igual de tercos. https://t.co/nhiJ71ApHn"
1361741083445755911,"No puedo creer que haya ""cristianos"" que digan que el @PastorMNunez se haya ""vendido terriblemente a la industria farmacéutica y arrastrará a muchos al error"". Esos ""cristianos"" deben ser fanáticos de la hidroxicloroquina y la invermectina."
1361736123349925888,"Dato importante: la cloroquina y la hidroxicloroquina deben evitarse en pacientes con COVID-19 y trastorno bipolar porque aumentan el riesgo de manía, psicosis e ideación suicida https://t.co/uE2BjX48Y0…#mentalhealth https://t.co/e3AMTT5hSs"
1361724767074734081,"@epatriau @jfowks ""Riesgo"" ni que fuera Ivermectina, hidroxicloroquina. Safa safa safa oe. Corruptos saben lo que les beneficia por eso se vacunaron. Eso es alentar a los antivacunas, SABEN QUE LA VACUNA DE SINOPHARM ES EFECTIVA, SINO NO SE LA HUBIERA PUESTO A ESCONDIDAS #487Traidores"
1361718706469031941,"@Anchebiondi acaso sabes lo que contiene la ivermectina? o la hidroxicloroquina o una aspirina sin consultar al google ,cual es la masa molecular de cada una de ellas?,si lo sabes entonces no hay campo del conocimiento humano que desconozcas y vaya mis felicitaciones,don´t worry be happy"
1361712459908849664,"El estado poblado de India con la tasa de letalidad más baja es Kerala: 0,4% (frente a 1,4% a nivel nacional).

 Ignorando a la OMS, su protocolo de tratamiento oficial nunca ha cambiado realmente: principalmente hidroxicloroquina + azitromicina."
1361708894045810688,"De aquí abril imponen la cuarta ola cuando dejan de dar el COVID KIT con Hidroxicloroquina,Ivermectina, Azitromicina y Zinc y la gente comienza a morir de nuevo. 
https://t.co/proVO9rKVC https://t.co/sgcFIeykVV"
1361700170833027078,"@peraltamiel @chanelsocial Y mira como ya la hidroxicloroquina fue incluida en un protocolo que aparecio en nun articulo en The Lancet,despues que se manipularon los estudios para desacreditarla."
1361692545206607878,"@quieropoco es el negociazo que deben tener con la ivemectina y la hidroxicloroquina, habiendo informes que no sirven para nada contra el covid-19. Que asco como pueden lucrar con el sufrimiento y la muerte de las personas, ni eso los para, viven en 1 burbuja, pero en 1 burbuja de estiércol"
1361690409580298242,"@AndreaCasVal Nunca confié en ella por demorarse la vida en desaprobar hidroxicloroquina e ivermectina, pero ahora ha quedado como una gran caradura. Se viene lo peor.."
1361685523329404928,"@vanedelatorre @elespectador La esperanza del pueblo colombiano es una vacuna experimental cuando ahora se ha comprobado la efectividad de tratamientos con fármacos antiinflamatorios; Ivermectina, dióxido de cloro, hidroxicloroquina, pero no, hay que hacerle juego a las farmacéuticas, vaya vaya"
1361683682692579328,"Desde el 11 enero que el MINSA volvió a dar el COVID KIT con Hidroxicloroquina,Ivermectina, Azitromicina, Zinc y acetaminofen que había suspendido a finales de octubre.
35 días consecutivos de más recuperados que nuevos casos. 
https://t.co/proVO9rKVC https://t.co/oPjOKlFidY"
1361679835119181825,"para el pueblo, ivermectina, hidroxicloroquina, aspirinas, ni una campaña educativa, kits que solo sirven para darle dinero a sus amigotes empresarios que venden productos que no sirven para nada... pero para los lobistas, su vacuna...  asco total!"
1361666278323347459,"Vizcarra, su esposa, su cuñado, Cecilia Blume, Ciro Maguiña (que agradecía a la ivermectina que le haya dado un COVID leve), Gotuzzo (el de la hidroxicloroquina) y su esposa, el Dr. Aguinaga (postulando con Keiko) y su esposa, gente de Suiza Lab... y todavía faltan #LaEncerrona https://t.co/hYUD7FmKQK"
1361658572342452230,"Lo que previene y sana a las personas de la Gripe SARS-CoV-2 es 
Hidroxicloroquina, Ivermectina, Vitaminas C, D, Zinc, Omega 3, una buena alimentación y hacer ejercicios. 
https://t.co/proVO9rKVC https://t.co/GMKaFnQ9NX"
1361651371884351490,"PANAMÁ nunca ha salido de la primera ola o brote porque nunca han levantado la cuarentena y toque de queda. 
Lo que si lleva el MINSA son 3 olas que intencionalmente eliminan el COVID KIT con Hidroxicloroquina,Ivermectina, Azitromicina, Zinc y acetaminofen. https://t.co/Ri27qLEcCk"
1361641726146875394,"(Medicina Clinica) Estudio realizado en España sobre incidencia de #COVIDー19 en pacientes con tratamiento crónico de Hidroxicloroquina. No demostró ningún tipo relación.
https://t.co/On3kT6zJMC"
1361615553593565184,"Documentos muestran que el gobierno de Jair Bolsonaro gastó fondos de emergencia en los medicamentos cloroquina e hidroxicloroquina, mientras rechazaba al menos una oferta para comprar una vacuna contra el coronavirus. https://t.co/SjtTNgL2YC"
1361596214320517120,@claudette_87 Hidroquinona e hidroxicloroquina no son lo mismo
1361596007843323907,"CNN | Cómo apostó Brasil por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 ▶️ https://t.co/ZfTLqS4ESC https://t.co/5qVmxQS3WU"
1361587683332681735,"Rev. Cochrane, 12/2. Cloroquina o hidroxicloroquina para prevenir y tratar la COVID‐19: La HCQ tiene poco o ningún efecto en las personas infectadas con COVID‐19 sobre el riesgo d muerte y probablemente ningún efecto sobre progresión a ventilación mecánica
https://t.co/taAfuL9sXr https://t.co/QMaLrDZ7v8"
1361550596705292291,@Incomico Me preguntaba lo mismo de ti y la hidroxicloroquina.
1361527284864348161,"@Jimmychinchay @canalN_ para los burócratas vacunas, para los médicos y el pueblo ivermectina e hidroxicloroquina, cada vez peor, pero esto debe ser solo la punta del iceberg, este virus es una mina de oro, por eso no hay sanciones ni campañas educativas, muy penoso y asqueroso todo"
1361523306462117888,"@luisabinader Ósea  que los tratamientos tradicionales serán reemplazados por estás vacunas, cuando usted se recuperó usando la hidroxicloroquina, y otro fármaco tradicional, no hay necesidad de esto.Tantos pacientes recuperados!sabe usted las contradicciones de esta cosa llamada astrazeneca? https://t.co/kfsMZKiKId"
1361523182457470976,"@osobolodo @doctormacias La ivermectina, la vitamina D, la hidroxicloroquina son cosas que en teoría deberían funcionar.... En teoría, sin embargo en estudios clínicos suelen fracasar, primum non noncere"
1361510600371802117,Mientras nos tratan de incultos la OMG está en espera de los últimos estudios para tomar la decisión con la ivermectina que indudablemente ha sido en favor de reducción de la mortalidad igual que la hidroxicloroquina https://t.co/nXXz3V4Amp @LPacoSucre @EyraRuiz @JCTapiaLMB
1361508481753309185,"@unmartiniporfa1 Importante junto a la ingesta de vitaminas para que tu hígado pueda producir tus defensas y te ayude a superar tu proceso viral. Cuando la saturacion baja de 90% se indican otras medidas, como corticoides, antivirales, hidroxicloroquina, etc."
1361507003521265665,"@jmanalich Ministro, porq, no dice de una vez q ninguna d las medidas  ha servido, porq l pandemia n es tan peligrosa y mortal. Así tds  a trabajar  y clases, basta miedos, porq eso es lo q impide volver a clases presenciales y autoriza la ivermectina e hidroxicloroquina"
1361503643502051330,@VctorAtencioG Están bajando todas las cifras porque tienen más de un mes medicando a los enfermos con Hidroxicloroquina e Ivermectina.
1361502101369741316,Menem nos hubiera traído la hidroxicloroquina
1361473257120088064,"@M633News Xavier Sáez Llorens, Javier Nieto, Arturo Rebollon, Eduardo Barría, Néstor Sosa dándole plomo todos los días en TVN y MEDCOM a la hidroxicloroquina, azitromicina e ivermectina diciendo que no eran efectivos para combatir el virus Chino son unos mentirosos adictos al dios dinero."
1361470398416707584,"@MothLeonel Recuerda a finales de marzo MINSA compró un millón de Hidroxicloroquina y Azitromicina y luego vendieron 50,000 a Ecuador se terminó la PLANdemia. 
El estudio fraudulento The Lancet se suspendió la Hidroxicloroquina en junio y también fue obligatorio usar mascarilla."
1361468379018780675,"A todos los que están en contra de la Ivermectina, yo tuve Covid y estuve mal x 1 semana. Me la recetaron junto con la hidroxicloroquina. Me sané y en un par de días termina mi descanso médico. 

Dejen de satanizar y politizar el medicamento porque si funciona. https://t.co/rj5jyvYi5M"
1361467035771895813,@menoscanas Mamita linda. Yo tuve Covid y me recetaron Ivermectina e Hidroxicloroquina. No tuve efectos secundarios y me curé. Entonces no es una irresponsabilidad como quieres hacer creer. Abre los ojos.
1361465322931388417,"Nombres de niños de los próximos bautizos: Covidio, Pandemio, Fluxetina, Hidroxicloroquina."
1361465231873085445,"@Jason_V13_ @el_pais No, ya hay toneladas de papers que certifican que no sirven ni el dióxido de cloro ni la hidroxicloroquina que tanto ponderan los conspiranoides ."
1361463811119661057,"Claro será la cuarta ola cuando el MINSA no de el COVID KIT con Hidroxicloroquina,Ivermectina,Azitromicina,Zinc y acetaminofen.
Quizás esta vez los panameños DESPIERTAN y tomen sus vitaminas e Ivermectina como profiláctico. 
https://t.co/proVO9rKVC https://t.co/wLfBmrX9to"
1361445861071478785,"@emezones @Minsa_Peru @EdMalagaTrillo @Alvaro_Taype @AnGeLaUyEn @AVHernandezDiaz @JaimeChincha @paolobenza @eloymarchan @jfowks @ietsi_essalud @Ojo_Publico @ocram @saludconlupa @RocaYamilee Esa carta al Editor del Dr. Alonso Soto, casi el mismo día que De Althaus comenzó con su lobby feroz para la hidroxicloroquina mediante otra Sociedad Científica. Al final ganó el interés comercial y se perdió más de S/ 20 millones en ese medicamento @martinhidalgo @MaytaTristan https://t.co/MNdmSh8VIY"
1361442858503458816,"@hipatia20s @claudette_87 Lo de Trump era (es) la hidroxicloroquina. No obstante, el espíritu del tuit sigue siendo válido. Como la defendía Trump era ""mala"", y ahora es ""buena"" otra vez."
1361431950569984000,@ecuven @CarlosVerareal en ningún caso el protocolo de la Dra. Barrientos recomienda ivermectina o hidroxicloroquina https://t.co/5YknNxyfh4 https://t.co/ual41ffkeF
1361431520326606848,"@AldoPTY @IrmaQuiros Por favor mesero tráigame el menú:
1) Corvina al ajillo con salsa  especial del Ministerio de la cultura.
2) Mondongo de ENDEUDAMIENTO con Hidroxicloroquina.
3) Guacho de albergues del Senniaf.
4) 🐔 asada con lágrimas de DESTITUCIÓN.
5) 🐱agridulce con pimienta de CORREGIMIENTO."
1361424949139890189,"@carloschunga @MaytaTristan @Minsa_Peru @EdMalagaTrillo @emezones @Alvaro_Taype @AnGeLaUyEn @AVHernandezDiaz @JaimeChincha @paolobenza @eloymarchan @jfowks Y Dr. Gotuzzo, metiendo la idea, no sólo de ivermectina para COVID-19 sino que también hasta hidroxicloroquina cuando ya era voz mundial y única que esto más bien mataba. ¡Qué mal!. Deben pedir disculpas y alejarse de las exposiciones ""enseñando"" sobre COVID-19."
1361404929768841219,"En marzo 2020 se formó el ""Comité de Expertos"" del @Minsa_Peru, cuyo mayor logro fue recomendar la ivermectina, hidroxicloroquina y azitromicina, que costaron al Estado decenas de millones de soles.

Ahora se sabe que al menos 3 de ellos se vacunaron ilegalmente.

Continuará? https://t.co/CCAHsJBs7e"
1361402226800009218,"@JoseSatdjian @MSPUruguay Antes de que salgas con alguna asnada típica de los políticos uruguayos, pásale a los pseudocientíficis del Garch este enlace....digo, así no quedas pegado https://t.co/4WjvxzurRq
Recordas esa foto? Donde está la Hidroxicloroquina??? https://t.co/pVyTaSleXW"
1361401472018231300,"@JoseSatdjian @MSPUruguay Donde esta la Hidroxicloroquina señor??? Acaso no sabe que es, junto con otros medicamentos, muy efectiva contra el virus chino??? No saben o no sirve que sea usada? Tenes el coraje suficiente para responder? https://t.co/nMovIq2tIN"
1361401164877557762,"@ecuven @CarlosVerareal La hidroxicloroquina no ha demostrado tener ningún efecto en el tratamiento de COVID, incluso la evidencia apunta que en combinación con azitromicina podría incrementar la mortalidad. Los estudios de ivermectina son incipientes y nada sólidos."
1361397832054431754,"@SalvaGarca4 @MoChao33 @fenix2400 @carmenvivomivid @MariaJe45669909 @jbarrios107 @nccarmon @Hondoncity @yeyete2000 @anarkristo @gemmspp @AutoviaAlFuturo @VScienco @ej_molina_c @BK1_wazing @Xixonto1 @Jajaja69709622 @JordiFlynn @elrompenieves @Tabbygraycat @aposiopesix @Random_Dragon @AndresJ777 @DiegoMo53772865 @R0b1999 @DarkSlaayz @antony_garcia_g @no_tontos @ldu2004 @atlefreak1 @Javier_SB23 @EsteveMaspons @Conactico @iPodMusica @PunkiSantxez @Jean9167632913 @JoanZeitgeist @Nestor2311Reyes @LeilaAscariz @crisis_historia @MatiMatarredona @donvanchipotin @NightHowl11 @guillen_blanchy @FerFrias @Candelaenlaluna @A_Corrales_1020 @JonatanRV79 ¿De qué te sirve creer que una simulación informática es la prueba de que cura el Covid-19? El estudio incluye la hidroxicloroquina, que se ha demostrado incapaz y nociva."
1361396413620437002,"""La coloroquina y la hidroxicloroquina no han dado buenos resultados lamentablemente, los estudios han demostrado que realmente no son efectivas, al igual que la ivermectina"" Prof. Michael Mijares @michaelfarmacia @biotecnofarucv #JuevesDeAcademia #11Feb"
1361393648441565184,"@CarlosVerareal Ivermectina o hidroxicloroquina, antinflamatorios y un buen antogripal para palear los síntomas y evitar los sintomas. 
Fuente: Dra Maria Eugenia Barrientos"
1361386554506293249,"@transpifizer @Orlorod @Angelisimo2 Asi que ese estudio, si demuestra algo,  es la efectividad de la hidroxicloroquina, pero no demuestra la eficacia, o efectividad del Dióxido de cloro como tratamiento de nada.."
1361386124745314304,"@transpifizer @Orlorod @Angelisimo2 El señor Payeras, como muy bien has indicado ,ponía y/o hidroxicloroquina. Ya leeré el estudio, pero ese y/o indica , el uso de la hidroxicloroquina si o si. 

Ósea que no demuestra nada porque en ambos casos y/o , es utilizada la hidroxicloroquina."
1361385400254812164,"@transpifizer @Orlorod @Angelisimo2 La hidroxicloroquina es otro tema, esta es un derivado sintético de la Quinina, que si tiene acción bactericida demostrada, ya que ha sido el tratamiento contra la Malaria durante siglos.

Así que si, la hidroxicloroquina si puede tener un efecto terapéutico."
1361383105500700680,"Cómo apostó Brasil por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 https://t.co/ygB3CVJfUu"
1361374012266446849,@ConsejodePrensa @chapatucombi ojalá desmientan todos los artículos de Gorriti llenos de noticias falsas y apoyo fanático y tanático a la hidroxicloroquina e ivermectina
1361372716054544386,@ElMundoSV Esa mierda NO me la dejó poner en mi cuerpo...está más q visto que @SaludSV No sabe ni mierda ...se acuerdan de la HIDROXICLOROQUINA?? Ay'se las dejo.
1361367813332549636,"@mariobosqu @mariocuvi No estaría mal pero es el control de los costos, o estaremos en otro problema como el de la hidroxicloroquina o el de la ivermectina hace unos días. Y las empresas dirán bueno es q la vacuna es cara y mantener la cadena de frío es costoso (Pfizer y Moderna)"
1361366642106769409,@sfascetto Me alegro mucho por Ud. Eso es una bendición. A mi me dio fuerte al principio igual pero luego bajó y me sostuve con #hidroxicloroquina A cuidarse mucho y adelante!
1361359484673810435,"@LOsservatore14 @MarcelloLyotard Si la hidroxicloroquina, extraído de la Artemisa siguiendo la técnica ancestral es la que dio más resultado en aportar elementos para destruir el el virus y aumentar el sistema inmunológico"
1361358018034679814,"Imbecilidad total. Hacen estupideces como esta, pero nunca hicieron trazabilidad.

Y encima gastan plata en autobombo diciendo que hicieron las cosas bien, y siguen repartiendo hidroxicloroquina e ivermectina que no funcionan para covid https://t.co/d6Sa9O8Xls"
1361348299102564352,"@Alexand10983712 @RaulRivZal @willy00795 @DouglasHSB_59 @Patrici38932840 @nuevasideas @nayibbukele Uno puede equivocarse en cifras, porque no ve ceros, no viendo tres ceros demás. Si la Hidroxicloroquina hubiese funcionado, se queda con $574 millones y medio.
Son unos ladrones de otro nivel."
1361347580970557443,"@Alexand10983712 @RaulRivZal @willy00795 @DouglasHSB_59 @Patrici38932840 @nuevasideas @nayibbukele Lo que robó Funes y Saca, son centavos comparado con lo que roban en este gobierno.
Bukele hizo un intento de robarse $575 millones de un solo, diciendo que eso había costado la Hidroxicloroquina, cuando se hizo público que era dañina, confesó que en realidad sólo costó $575 mil"
1361337341311410180,#hidroxicloroquina Ni con 8 semanas como profilaxis en sanitarios da resultados. https://t.co/8Xh4DfxKR7
1361335511080722436,"@AOlavarria @Ronin_del_ayer @huaylla_angel ... Hidroxicloroquina + azitromicina, también las tuvimos anticoagulando según dímero D, también con tocilizumab. No es llegar e indicar, el proceso por detrás es harto más complejo. Insisto, hay que estar en los zapatos del infectólogo, intensivista, internista, etc"
1361329297294831616,"@hugovillavicen7 Si la gente ya se ha tomado: ivermectina, litros de hidroxido de cloro, hidroxicloroquina, kilos de aspirinas, infusión de matico, té de eucalipto, derrepente hasta tú te has colgado dos limones 
en el cuello.. entonces yo digo: ¿porque no vacunarse si se estan probando de todo?"
1361329042872532996,"❌ Biden, los medios y la comunidad médica deberían disculparse, afirma la médica difamada por respaldar la hidroxicloroquina 

están apareciendo estudios que dicen que funciona  ¿Qué pasa con los cientos de miles que han muerto y siguen muriendo

https://t.co/VJ30khmXmN"
1361316867772731393,"Luego dicen que no sirve, que es mala, que si las vacunas y BLA BLA BLA... Hicieron exactamente lo mismo con la #hidroxicloroquina. https://t.co/LKASKiG7B1"
1361315043678294016,"➡️tras respaldar la efectividad del tratamiento de hidroxicloroquina contra el virus pcch (partido comunista chino), ahora exige una disculpa a la luz de los estudios que avalan el medicamento."
1361315040910000131,"""Exijo una disculpa de cada uno de ustedes"", afirma la médica difamada por respaldar el uso de la hidroxicloroquina

La Dra. Stella Immanuel, quien recibió críticas por parte de los medios y de sus colegas⬇️

https://t.co/IwwhesVg7O"
1361314932172668928,"@ccarballo50 Hidroxicloroquina, segun los datos que comparte la Dra Gold en esta conferencia, parece ser incuestionable, habla tambien del informe que hizo la revista Lancet. Toda la informacion que comparte aqui es invaluable!  Me ayuda a difundir? https://t.co/j4S17W7ZkV"
1361312007568429056,"Querido amigo así se mueve todo a nivel mundial, por q crees que se saco la hidroxicloroquina, por q estamos comprando vacunas que además no garantizan nada  para una enfermedad q tiene cura y que se puede tratar desde el día 1 sin que mueras, por que crees que estamos presos? https://t.co/9BQc9fCeJ0"
1361303885017677828,"@estadoisrael Se habló mucho de otros antivirales pero um estudio extenso de la OMS demostró que ni el remdesivir, ni la hidroxicloroquina, ni el lopinavir ni el interferón  beta-1a, sirven para nada (https://t.co/77sLx9rH34) ."
1361302735681949710,"@EdMalagaTrillo Aqui se gastó casi 23 millones de soles en hidroxicloroquina e ivermectina, que tal"
1361302236303884289,"Revelan documentos que el gobierno de Jair Bolsonaro gastó fondos de emergencia en medicamentos que múltiples estudios indican que no son efectivos contra el covid-19. Es el caso de la cloroquina y la hidroxicloroquina, cuya producción y distribución continuó en Brasil en 2020. https://t.co/VmBrCPpn9p"
1361302126446714885,"#STNinforma: Brasil apuesta por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir la Covid-19

Lea la nota completa: https://t.co/ZOQbVDgh1H https://t.co/1Oj0iohfPb"
1361290129617354752,"Hidroxicloroquina: 1- NO TENGO INTERÉS COMERCIAL con ningún producto médico, no lucro de la medicina, trabajo y me pagan como a todos. A los éticos y no éticos LA HIDROXICLOROQUINA no se debe usar en prevención o tratar pacientes COVID-19. No necesito me crean.."
1361283718221074433,"Nombres como la ivermectina, remdesivir, hidroxicloroquina y hasta desinfectantes han pasado a la categoría de ""remedios"" contra el coronavirus y en realidad no son tales. https://t.co/9nm6B9P3lB"
1361283400317992963,"🇧🇷 | BRASIL

Brasil apostó por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 https://t.co/UpwAa5Ea1O"
1361280125002797057,"Cómo apostó Brasil por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 https://t.co/TtVKGaQfHA via @cnnee"
1361272250536779778,"@FranciaDesde Con el matiz que su partido le ha promocionado como candidato haciendo gala de haber sido un brillante gestor durante la pandemia. 

Recuerdo que han estafado al Ministerio de Sanidad con la venta de material sanitario y que el mismo reconoció desconocer la hidroxicloroquina."
1361271805995057153,"Nombres como la ivermectina, remdesivir, hidroxicloroquina y hasta desinfectantes han pasado a la categoría de ""remedios"" contra el coronavirus y en realidad no son tales. https://t.co/WJCqrjyVDa"
1361271684171505666,Se reafirma: el consumo de hidroxicloroquina no aporta beneficios contra la COVID-19 https://t.co/wRXSSgERGR
1361270247358095369,"Cómo apostó Brasil por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 https://t.co/k6CRS9exIu"
1361269915651514372,"Cómo apostó Brasil por la cloroquina y la hidroxicloroquina, medicamentos no probados para combatir el covid-19 https://t.co/mJ9qEeVE6w https://t.co/6Rt55lH619"
1361265940059615232,"Documentos muestran que el gobierno de Jair Bolsonaro gastó fondos de emergencia en los medicamentos cloroquina e hidroxicloroquina, mientras rechazaba al menos una oferta para comprar una vacuna contra el coronavirus. https://t.co/bWGXnS47nv"
1361257471273291779,(Medicina Clínica) Incidencia de la COVID-19 en pacientes en tratamiento crónico con hidroxicloroquina. Estudio multicéntrico observacional retrospectivo transversal en Áreas de Salud de Castilla La-Mancha y distritos sanitarios de Andalucía. https://t.co/074l5i5Bky #COVID19
1361254675912286212,"(Medicina Clínica) Incidencia de la COVID-19 en pacientes en tratamiento crónico con hidroxicloroquina.
Estudio impulsado por los FAPs de Albacete, Felicidades, compañeros!
https://t.co/nnBCWFJ0UL"
1361208061952688131,"""Exijo una disculpa de cada uno de ustedes"", afirma la médica difamada por respaldar el uso de la hidroxicloroquina | https://t.co/Au34ZXrJQi https://t.co/QvL0bGEZWZ"
1361176204800380929,"@osobolodo @doctormacias La.misma página que apoya la.ivermectina, la hidroxicloroquina, el.zinc, etc..... No muy confiable su fuente :/"
1361159676956717056,"@CarlaEUrenaA @Garcimonero @lopezobrador_ Aguantense poqito nomas y veran q cofepris abre la puerta a la hidroxicloroquina, asi nuestra cabezita de algodon estara bien contento. Vacunas?? Para q..."
1361126708791963655,"y continuaron con la ivermectina y la hidroxicloroquina sabiendo que esas mieras no sirve para nada, solo para producir más muertes, pero claro, ellos bien vacunados, al menos hubiesen invertido dinero haciendo campañas educativas para que ahora no hubiesen tantos antivacuna 😠🖕"
