idtweet,tweet
1361735437304225792,"Ah pero a Lopez le tocó remdesivir, interferón y todo lo habido. https://t.co/wQ6puIf3gc"
1361303885017677828,"@estadoisrael Se habló mucho de otros antivirales pero um estudio extenso de la OMS demostró que ni el remdesivir, ni la hidroxicloroquina, ni el lopinavir ni el interferón  beta-1a, sirven para nada (https://t.co/77sLx9rH34) ."
1360889469851889664,"#COVID19 

El uso de remdesivir, hydroxychloroquine, lopinavir, e interferon tiene poco o ningún efecto en pacientes hospitalizados con #COVID19 

https://t.co/AXztCciTLs https://t.co/hB18VL1Hue"
1360580625133101059,"Remdesivir, hidroxicloroquina, lopinavir e interferón tuvieron poco o ningún efecto en los pacientes hospitalizados con Covid-19
https://t.co/3ay5NH5GQy"
1360141873646624769,"Los regímenes de remdesivir, hidroxicloroquina, lopinavir e interferón tuvieron poco o ningún efecto en los pacientes hospitalizados con Covid-19, como lo indica la mortalidad general, el inicio de la ventilación y la duración de la estancia hospitalaria.
https://t.co/CrZ1SerzTx"
1359768291208802306,"Remdesivir, hidroxicloroquina, lopinavir e interferon tendrían poco o ningún efecto en pacientes hospitalizados con COVID, como lo indica la mortalidad global, inicio de ventilación y duración de hospitalización https://t.co/K4YV99CZS9"
1359762134192828416,"Pues ni la hidroxicloroquina, ni el lopinavir, ni el interferón, ni siquiera el “mágico” remdesivir tuvieron resultados significativos en pacientes hospitalizados en mortalidad, el inicio de la ventilación y el tiempo de estancia intrahospitalaria. https://t.co/SORzFykatm"
1359644658125701124,"Resultados interinos del estudio Solidaridad de OMS
Remdesivir, hidroxicloroquina, lopinavir e interferón tuvieron poco o ningún efecto en los pacientes hospitalizados con Covid, como lo indica la mortalidad general, inicio de la ventilación y  duración de la estadia hospitalaria"
1356072704374411266,"@AlKrsz @kirimaru1982 @Franaguana La comunidad científica mundial? Jaja sin aprobación de Ops/Oms... ni la FDA ha dado luz verde al Remdesivir y van a darle luz verde al ""milagroso"" tomillo mezclado con el inútil fármaco para el ah1n1 que no funcionó. Esto será como el inútil interferón cubano."
1358504796911767554,"@AlbertoAvilaB1 Usted debe dar gracia a la metilprednisolona ,la HBPM y al O2 q probablemente por ellos está vivo y no por el Remdesivir"
1376276273815814144,@ayec98_2 @AlexandraJAlva4 @crismartinj El remdesivir es una estafa como el tamiflu (oseltamivir).
1370996099599757314,"En otras palabras Remdesivir NO es a SARS-CoV2, lo que  Oseltamivir fue a influenza. https://t.co/MwoNfe8h7k"
1370468214321393665,"La autorización para uso de urgencia del #Remdesivir demuestra que Ivermectina y Oseltamivir nunca sirvió para la atención contra el #covid19. 
Se da ante el creciente número de contagios y muertes y por no tener suficientes vacunas por no contar con un PLAN DE VACUNACIÓN."
1368326510071996419,"@infobae Otra estafa mundial, como el Tamiflu y el Remdesivir"
1367516394431078400,"@Juanurbano7 @DarkLaker @GalanRomo @JJDiazMachuca Se pusieron a Investigar y encontraron que el tamiflu ayudaba bastante y lo promovieron, esta administración no permite aún la comercialización del remdesivir, porque no quieren gastar."
1367287457021124611,Esto es ridículo. Hacen ver al remdesivir como la gran cosa y está lejos de serlo. Parece ser el Tamiflu de la covid-19 o peor. https://t.co/NJvMbGXPcs
1366355084318244867,"@SoyLaJefita @azucenau @Mirishlava @COFEPRIS @DrPacoMoreno1 @doctormacias @StratCons Y ambos Remdesivir y Baricitinib mas de mil dolares cada ampolleta.

Impagable, en China estan utilizando el Oseltamivir con resultados muy similares

Recordemos que no hay una cura hasta hoy en dia y no se debe hacer mucho caso a esa camapña negra de los Chayoteros hampones."
1366081286071222272,"@StratCons @HLGatell @incmnszmx El Remdesivir no es ningún protocolo, es un medicamento comprobado para disminuir la gravedad del Covid-19. Tal vez no tenga la eficacia que tuvo en su momento el oseltamivir para H1N1 pero definitivamente es de las mejores opciones. Pero el grueso de la gente no lo recibe!!!!"
1365477733820731392,@drfhowley @el_reinero @DrRubenMejia combinaciones terapeuticas parece funcionar. Tampoco creo que sea justo insistir en dicha validacion cuando ese estandard no se aplica a otros tratamientos(como el remdesivir aprobado al vapor por la FDA y que me recuerda el escandalo con el oseltamivir y la H1N1 o a las
1360723579713826829,"@PabloRichly Evidencia clínica no son estudios pagados por la big pharma, con manipulación de las estadísticas; que es lo que sucedió con Tamiflu y Remdesivir y con otros tantos fármacos especialmente en los últimos 20/30 años"
1359786335930834951,"El Remdesivir es el Tamiflu del SARS, pero a precio de oro... una factura de billones de dólares en USA con una evidencia bastante floja a nivel de relevancia clínica.    https://t.co/Vhfh3ymFPz"
1359630090833956881,@cragut @PabloRichly Verguenza dan las cuentas fundamentalistas de la P y los Intervalos de confianza que se hacen los distraidos con las megaestafas del Tamiflu y el Remdesivir https://t.co/saNfTpMw9r
1358518429452562432,@jsenior64 @PabloRichly Sino preguntale a los que nos metieron la truchada del TAMIFLU en la gripe del 2009 y el REMDESIVIR en la pandemia actual
1358167836972228618,"El problema es que Aplidin es español.
Si fuera de Gilead como el Remdesivir... Curiosamente también Gilead fabricó el tamiflu de la gripe A.
Y si escarbamos veremos que cierto amigo de Sánchez  tiene intereses en la farmacéutica https://t.co/84QPhX0ltb"
1358035983330144264,@PabloRichly Tamiflu / Remdesivir y ahora quieren meter otra
1357856994602987522,@RegaCarlos Pero no limita las estafas del Tamiflu y el Remdesivir
1357126470494216192,@PabloRichly Tamiflu y Remdesivir las 2 grandes ESTAFAS de las 2 pandemias del siglo XXI
1357076872769794048,"@rikdv @PabloRichly Obvio, y ni te cuento como con el manoseo de las estadisticas, los cambios de endpoints sobre la marcha, y el aumento tambien sobre la marcha del reclutamiento como te hace aparecer un beneficio futil, para vendertelo como la GRAN DROGA: Tamiflu y Remdesivir..."
1357075037493280768,"@rikdv @PabloRichly No boludo, mi buen pasar me permitio usar TAMIFLU en la gripe porcina del 2009, y ahora me empastille con el REMDESIVIR, y eso si, con el apoyo de los FUNDAMENTALISTAS DE LA P Y LOS INTERVALOS DE CONFIANZA"
1356638932826472450,"¿Qué medicamentos se han probado contra el COVID? 

Antivirales - Ej. Remdesivir, está aprobado. 

Ojo, El Tamiflu NO sirve para el COVID 

-Silvia Cruz Martín del Campo, investigadora del Cinvestav"
1376908877023879177,@lauracalzadilla El medicamento de la foto es pregabalina y es totalmente diferente al remdesivir
1366088016163438595,"Y el remdesivir Q ESTA APROBADO POR FDA y q uso @lopezobrador_ y @HLGatell para cuando?? O ESTA CARO?? @COFEPRIS

Uno TV Noticias: Cofepris libera uso de Propofol para tratar COVID: ve qué es.
https://t.co/O7ygyA0uZM

a través de @GoogleNews"
1362765728999424004,"Apenas Min Salud revela que 20 toneladas de medicamentos indios son de Remdesivir y Propofol (sedante), 20 toneladas!. Propofol es usado en caso graves (en UTI's). Su uso es muy controversial ( https://t.co/vg2Nke2RDW) pues tiene varios efectos colaterales serios. Y las vacunas?? https://t.co/xqwblmGwdG"
1362517525502832640,"@SanHolo24706738 @abi_bolivia @RogelioMayta_Bo @Canal_BoliviaTV @Bolivia_bol @rposbolivia @vicemincom @RadioIllimani Nuevamente @abi_bolivia comete el error de no dar información correcta. Las imágenes y el texto de información no concuerdan. Escriben sobre Remdesivir y Propofol y las imágenes son de: ""Celovan 500...y Propofol"". Que recibieron?"
1362433091386638338,"Como se anunció, este jueves llegaron a Bolivia 20 toneladas de medicamentos para el tratamiento ambulatorio y de terapia intensiva contra el covid-19, procedentes de India. Entre ellos, Remdesivir y Propofol. #LávateLasManos #UsaBarbijo #ManténLaDistancia https://t.co/ufzWTkv7D4"
1362424842239246346,Remdesivir y Propofol forman parte del lote de medicamentos que llegó al aeropuerto Viru Viru. Los medicamentos se distribuirán gratuitamente a través del Sistema Único de Salud (SUS) #Bolivia https://t.co/vkFt9Yufo4
1377046706026655749,@GobJustoNoguera @NicolasMaduro Disculpe la pregunta porque solo Remdesivir para 2 pasientes?
1377043536680476675,"@CarmenAlonsoPY mencionó que en el Hospital Nacional de Itauguá y CDE están teniendo reportes de escasez, por lo que es mayor la asistencia. El fármaco remdesivir es el solicitado para adquirir https://t.co/mqTWUaepIv vía @ABCDigital"
1377039374727188485,@Farmacia_SAAS buenas.noches. se busca remdesivir
1377039206199988224,@farma_StaMonica buenas.noches se busca remdesivir
1377039057344212995,"Ya que DINAVISA puede establecer los topes de precios, por que no le ponen un tope al remdesivir?? 2mm por dia, se pasan los sanatorios privados, encima ni te dejan comprar de las farmacias."
1377039048183795714,@FAhorro buenas noches. Se busca remdesivir?
1377038884287156225,@PublServ buenas noches.  Se bysca remdesivir
1377038548583481353,@MahernandezDomi Buenas noches tienen remdesivir?
1377038027504111616,@Farmarato Buenas noches tienen remdesivir?
1377037151116926986,"Todos andamos preguntando por oxígeno y remdesivir... 
Dios te lo pido esta Semana Santa, cúralos a todos y protege al resto"
1377036370296856581,@FundacionBADAN buenas noches? Se conseguirá remdesivir?
1377036108429725697,Buenas noches se conseguirá remdesivir?
1377035847267201026,"En la batalla diaria por la protección de nuestro pueblo, estamos completando casi 200 bombonas de oxígeno para la asistencia de los pacientes. De igual manera, estamos entregando Remdesivir para dos pacientes recluidos en la Tercera Sala COVID del Hospital Uyapar @NicolasMaduro https://t.co/ZFMFNiX5NT"
1377032631540449283,"#30Mar @GobJustoNoguera Seguimos entregando Remdesivir enviado por el Pdte @NicolasMaduro a todos los pacientes COVID en condiciones de cuidado. No esperemos que la enfermedad avance con la automedicación, vayan a los centros de salud ante cualquier síntoma #SputnikVContraCovid https://t.co/xXdDbaSIbg"
1377025939524161538,"@GuillDomaniczky Ese decano es un payaso más de ese circo manejado por mafiosos llamado Hospital de los pobres. 
Desaconsejan el uso de ivermectina que tiene bajo costo y ellos implementan el uso de Remdesivir que sale casi 70 veces más caro. Teniendo el prácticamente el mismo nivel de evidencia"
1377025309325807623,"@Mmorin_informa @bbcmundo los de Miraflores dicen a todo pulmón que garantizan el tratamiento gratuito a todos los ptes🤷me preguntó a qué tratamiento se refiere? Será solo un blíster de paracetamol para los casos leves o estadio A, porque cuando se trata de oxíge remdesivir actemra dexametasona toca gfm"
1377019892478701568,"- Remdesivir cada ampolla cuesta 1.900.000, precio oficial.  Se necesitan al menos 5 o más...
- Ivermectina,  27 a 30 mil 30 comprimidos.
Ambos practicamente con el mismo nivel de evidencia científica.
Adivinen cual atacan diciendo que no funciona como tratamiento...🤔🤷‍♂️"
1377018327168598018,"Es decir, en Venezuela un pensionado (recibiendo Bs.1.800.000,00 al mes) necesitaría 188 meses de pensión (15 años) para adquirir un Remdesivir. 

Bien lo dice @conviteac: disponibilidad no es accesibilidad. #AlEstadoNoLeDuele https://t.co/H6hpzFbxQq"
1377016632816644106,"@ErikaPSUV buenas tardes cómo saber cuál farmacia Caribe tiene el remdesivir, se han recorrido varias y no lo tiene"
1377016310740221952,"@JuanSpeciale2 No morimos, pero me aplicaron 6 dosis de remdesivir para no llegar a eso 😢"
1377015020857479173,"🎥 #30Mar @GobJustoNoguera Cumpliendo con nuestro pueblo, estamos entregando el Remdesivir a Tyrone Zapata, luchador guayanés de la pqa Vista Al Sol, medicamento enviado por el Pdte @NicolasMaduro para pacientes con COVID con prescripción médica. #SputnikVContraCovid
@PartidoPSUV https://t.co/MF5PfPPRdh"
1377011315189899268,Cada aplicación de remdesivir cuesta 1.520.000 gs. Casi ya no se encuentra a la venta y se eleva más el precio.
1377011295719981060,"@GrumpyOldDoc @sival84 @epoli @Covid19Crusher As a comparison, check remdesivir: https://t.co/3S1W9eBOY2"
1377010981356863499,"#ATENCIÓN 🚨 Dr. Pablo Terán, autoridad única de salud en Sucre: El  antiviral con mayor eficiencia para el tratamiento de la covid-19, es el remdesivir.  

@EdwinRojasM 
@FundasaludS
#SputnikVContraCovid https://t.co/sv9fuE0iKC"
1377010188276920325,"#30Marzo La autoridad única de salud en #Sucre, Dr. Pablo Terán, indicó que el remdesivir no se utiliza en pacientes asintomáticos, leves ni moderados en ciertas condiciones. Precisó que es recetado para casos graves y es otorgado ""de manera gratuita"" por el ministerio de salud."
1377009980692389889,@NadiaBa31438390 @vivie_romero @SPInfectologia Y la campaña masiva por el uso del Remdesivir? Que casi casi en el mismo nivel en cuanto a evidencia científica respecta. Por lo menos me parece sospechosa la desproporción con relación a la aclaratoria constante de que supuestamente no sirve como tratamiento.
1377009880192679945,Alguien sabe dónde puedo conseguir remdesivir en ccs???
1377009577368117260,"#LaVozDeSucre 📣 El  antiviral con mayor eficiencia para el tratamiento de la covid-19, es el remdesivir.  

@EdwinRojasM 
#SputnikVContraCovid"
1377002342571241474,@GuillDomaniczky Lo mismo decian del remdesivir miles se curaron con eso..
1377000431503687682,"#ServicioPúblico En Farmarket Maturín, ubicada en la Av. Luis del Valle García, frente a la ZODI, hay Remdesivir en Bs. 340.000.000,00 (170$ 🙆🏽‍♂️). Trabajan de lunes a lunes de 7:00AM a 8:00PM. Teléfono: +58 424 5660091 https://t.co/yiXcT8CobY"
1376986561280114695,"#ServicioPublico Se necesita con carácter de urgencia Remdesivir para la Dra. Carmen Díaz, pediatra del Servicio Médico UCV #UCV #ServicioMedico #UniversidadCentralDeVenezuela #Covid19 https://t.co/e0Dqxm6gFb"
1376981705081430016,"@BRamiBourdages @SPInfectologia consulta, el remdesivir funciona? hay algun estudio? el costo es altisimo. La mayoría de los estudios concluyen que se necesitan más estudios."
1376976559739973633,@fpachano La Dra. Carmen Segovia presenta problemas relacionados al #COVID19 Necesita con Urgencia Remdesivir de 100mg #Urgente #ServicioPublico #Maracaibo #Zulia #Venezuela https://t.co/zEW0JCq3nP
1376975039531249668,La Dra. Carmen Segovia necesita con urgencia el medicamento Remdesivir de 100 mg. #Urgente #ServicioPublico #COVID19 #Maracaibo #Zulia https://t.co/y9Xn9sVe7J
1376971170306781187,"#CaraotaSolidario 💊| Se solicita con carácter de urgencia para paciente con complicaciones por covid-19, remdesivir de 100 mg. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0412.816.5208. ¡Ayuda a difundir con un RT!👇"
1376968667406172164,@maritza_sozzo Saludos amiga la ivermectina esta comprobado que no sirve contra el covid el que mas o menos se puede usar y ya cuando no se tenga mas nada es el remdesivir y a muy altas dosis mandame un DM y te mando una entrevista de una infectologa muy clara y muy entendible
1376959965336854535,Como podemos conseguir Remdesivir para paciente hospitalizado en clínica de Maturín? https://t.co/mCC6DX5S8r
1376958357047758850,"#ServicioPúblico Se solicita con carácter de urgencia para Reinaldo Paredes Morgana, remdesivir for injection de 100 mg. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0414-0520104 o en USA al 786-4889802 https://t.co/4uRvQeAiGR"
1376957741479174144,@FundacionBADAN Hola tienen disponible Remdesivir?
1376957519633997824,@LoboJackMGA Nel! Remdesivir será. (Más todo eso)
1376956804605808642,"@cathyzieglers URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376951753044791299,@GrupoFarmarket buenas tardes tienen Remdesivir?
1376951120925429761,"@VP_Charallave URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376949823526473734,"@StaphBitches @aegoxn ese es remdesivir, y es verdad, lo hemos conseguido con bachaqueros en 110$ cuando tiene un precio absurdo de 400$ en otros lugares."
1376944305458282504,"@OianeB En el hospital Santos Aníbal Dominicci Carupano Bermúdez Edo Sucre no sé consigue el tratamiento, cada ampollas de Remdesivir la están vendiendo en 120$ en farmacias privadas no entiendo nada Presidente .@NicolasMaduro .@dcabellor .@MinSaludVE .@drodriven2 #PrevenirEsLaClave"
1376942555686928388,hola alguien sabe dónde conseguir remdesivir en caracas ? es urgente
1376938209180053506,Confirmó. Tengo 2 vecinos médicos. Uno trabaja privado y el otro público. Sólo1 amp de Remdesivir 100 $ https://t.co/qFRSDNnCOX
1376928579624255489,Estamos solicitando apoyo para conseguir el medicamento Remdesivir de 100Mg. Mi madre esta en #venezuela y es medico con mas de 40 años en el ejercicio si puedes ayudarnos difundiendo o donando el medicamento estaré eternamente agradecido.
1376928303773286408,"@Bota04 @BogadoMayor @Alanredick1 Leyendo los estudios en Internet se sabe que el Remdesivir es el menos útil y el más CARO de los medicamentos en casos de Covid.  Se desarrolló para el Ebola, un virus que tiene otras características."
1376927351901147137,"En Farmatodo hay Remdesivir, por si alguien necesita, cuesta 190millones de Bs."
1376926357171625984,"@elzorro531 @dyctiostelium @DrPacoMoreno1 @mariorz No tienes idea de que hablas. El remdesivir es un medicamento con beneficios MUY limitados en el mejor de los casos. 

Para los ignorante es una cura, pero en realidad la mejor medida que tenemos sigue siendo la arcaica dexametasona. 

El remde, tiene poca y limitada data a favor"
1376920646173618180,"@mlufo Buenos días
Disponible en Suc. Maracaibo y San Cristóbal REMDESIVIR 100 MG IV VIAL"
1376920353105055749,"@ucsardigital Buenos días se requiere remdesivir para el profesor crisanto vargas, contagiado de covid"
1376917610261020676,Remdesivir disponible en el Farmatodo de Los Palos Grandes
1376917185549922305,"#ServicioPúblico Se solicita con carácter de urgencia Remdesivir de 100 mg para paciente con complicaciones por covid-19. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0412.816.5208 #30Mar

Favor RT. https://t.co/x9MG8BZYq7"
1376916614285692932,"#CaraotaSolidario 💊| Se solicita con carácter de urgencia para paciente con complicaciones por covid-19, remdesivir de 100 mg. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0412.816.5208. ¡Ayuda a difundir con un RT!👇"
1376914148257374211,"URGENTE 🚨!! Buenos días mi gente. Porfavor quien sepa dónde conseguir o pueda colaborar con los siguientes medicamentos .

👉Remdesivir
 en ampollas
👉Clexane Vía Subcutánea
👉Concentrador de oxígeno de 15 litros 

Agradecida

#ServicioPublico  #Charallave #Miranda #Venezuela https://t.co/YjfFJZzqZF"
1376911703192047618,"#ServicioPúblico se solicita con carácter de urgencia en calidad de donación Remdesivir para Madre de colega de la @UCarabobo agradecemos a las personas y/o instituciones que puedan apoyarnos. Dios les bendiga 🙏 Gracias @FAPUV @MamaLisVzla @codevida
 @caritasdevzla https://t.co/YWiOvfVLg1"
1376911675736084481,"Necesita hacerse urgente un RX, ampollas de Remdesivir y otros exámenes de laboratorio. 

Si pueden ayudar con cualquier inf o una pequeña donación sería genial, y si pueden ayudarnos con un RT también sería brutal. Cualquier ayuda en este momento es buena 😔🙏🏽"
1376911052198191111,"#ServicioPublico Solicito para un paciente con coronavirus el siguiente medicamento:

-Ampollas de Remdesivir 100mg

DONADAS (ya que se han conseguido en montos muy elevados en $). 

Contacto DM 🙏"
1376909867420618757,"@GENTEAUDAZ 30 dólares cargar oxígeno por ejemplo, 150 remdesivir."
1376908877023879177,@lauracalzadilla El medicamento de la foto es pregabalina y es totalmente diferente al remdesivir
1376898793648558082,"#ServicioPúblico Se solicita con carácter de urgencia para Reinaldo Paredes Morgana, remdesivir for injection de 100 mg. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0414-0520104 o en USA al 786-4889802 https://t.co/4uRvQeAiGR"
1376896372318801922,"@noticierovv URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376895337474969606,"@NTN24ve URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376895087473524742,"@luisgonzaloprz URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376894517031342082,"#Salud | El 20 de noviembre de 2020, la OMS emitió una “recomendación condicional” de no utilizar remdesivir en pacientes hospitalizados. https://t.co/uuvDw2Ua0r | Vía @ivannalauraor #Comunidad"
1376886953564602374,"Atendiendo a tiempo y sin descuidar, la mayoría sale. Pero económicamente es un coñazo, necesitas por lo bajito como 500$ (sin incluir honorarios médicos, alquiler de equipos y el Remdesivir si se llega a necesitar).

Es un tratamiento súper costoso, cuídense. https://t.co/rur2qoiA9J"
1376884148367814663,"#ServicioPúblico Se solicita con carácter de urgencia para Reinaldo Paredes Morgana, remdesivir for injection de 100 mg. Se agradece a las personas o instituciones que puedan colaborar, comunicarse al: 0414-0520104 o en USA al 786-4889802 https://t.co/4uRvQeAiGR"
1376883946689073153,Cuándo les van a dejar a las entidades privadas traer vacunas??? Prefiero pagar 2 millones en vacunas que 20 en Remdesivir e internaciones
1376883458144923652,"URGENTE 🚨!! Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento 👉Remdesivir en ampollas !! O quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencias #Charallave #Miranda #Venezuela"
1376881881849954304,"Buenos días mi gente. Porfavor quien sabe dónde se puede conseguir este medicamento o quién pueda colaborar se lo agradecería en el alma.....👉Remdesivir
 en ampollas

#ServicioPublico #Urgencia #Charallave #Miranda"
1376878767113601026,Advierten que algunos lotes de Remdesivir incumplen normativa de importación https://t.co/7hBHDSCiRK https://t.co/peNEfAeawc
1376874520871591942,Hola! Alguien sabe donde se puede conseguir remdesivir?
1376859464008151042,"@fmagrinzones @janny81 @ajpernia @pppenaloza Ojo con el remdesivir, demasiado caro y no da resultados en pacientes graves 

https://t.co/va2zupvYQm"
1376849587231674368,"Se solicita REMDESIVIR con urgencia en la Isla de Margarita, quien tenga información enviela al DM."
1376846675273256961,"@barretomarie04 @yolandapark1 Ella se refiere al costo de lo gastó en medicamentos (remdesivir), pasé lo mismo con mi papá, pues cada ampolla que le colocaban salía 1.900.000, independientemente de donde estés internado."
1376841622051291141,@miguelfiguec @alberttorales @AnibalEspinola1 El Remdesivir cuesta en las farmacias 1.300.000 y en el sanatorio venden a 1.900.000 te parece razonable. Es criminal!
1376840315076743172,"Conseguir remdesivir es algo cuesta arriba en Maturín, capital de Monagas. Las familias con pacientes con COVID-19 recorren ocho farmacias en busca del antiviral, cuyo uso contra el virus fue desaconsejado por la OMS en 2020 - Vía El Pitazo 

#ElToqueDeDiana #30Mar"
1376780816576098304,"@janny81 @ajpernia @davinci_mora @pppenaloza Sabes cuánto cuesta un día en UCI? Sabes cuánto vale un remdesivir? Sabes cuánto vale un fenobarbital? Un clexane? Y esto por encima. Vaya, aprenda y deje de proyectarse a usted mismo en los demás."
1376777815362781185,"No son 6 frascos de Remdesivir fueron 14 los que necesito mi padre, y las bombonas de oxígeno semanales fueron más de 8. :( https://t.co/g0nkEIfBRG"
1376764685169651717,#FavorRT #ServicioPublico #DiosSeLoPague URGENTE! Se Solicita para Luisa Virginia Malave hospitalizada en el Domingo Luciani ampollas de REMDESIVIR de 100mg. Contacto: 04244994825
1376757163729809413,Por qué se restringe la comercialización de Remdesivir para tratar COVID ? ⁦@HLGatell⁩ ⁦@lopezobrador_⁩  por qué esas medidas ? Cuál es su interés ahora ? #LopezGenocidas  #GatellNoTienesMadre #LopezNoTienesMadre  https://t.co/X5qjp9cPTL
1376752642160873478,"SE REQUIERE CON CARÁCTER DE URGENCIA, REMDESIVIR 100mg en ampollas. Caracas https://t.co/StQnfVxLFS"
1376752046318182400,"La @COFEPRIS autorizó el Remdesivir para uso de emergencia ante la COVID, pero le puso ciertos candados. Médicos de hospitales privados se quejan de que eso los deja sin oportunidad de administrarlo a sus pacientes. https://t.co/DLpSfM3YDw"
1376739341867872258,"Y en Cine Cittá hasta se consigue las ampollas remdesivir, cada una cuesta 150$... #NoHayPudor"
1376734169292800001,"Por qué @COFEPRIS restringe la comercialización de Remdesivir para el tratamiento de #Covid_19 
&gt;Solo hay @SSalud_mx NO SECTOR PRIVADO, así se las gastan éstos 4teros, TODO quieren controlar dentro de su gran egoísmo.
#VotandoSeVan 
 https://t.co/ZDQCT5WsiA Vía @pajaropolitico"
1376723748469026821,@barsoomiana @REDLOUNGE1 Medicamento agotado. Suele usarse REMDESIVIR 100 mg puede encontrarlo en Medicam: 046044616-042312554
1376722340600549378,@Luiscoronelc @MrLinkEc @pedritoortizjr Ese medicamento esta agotado. En algunos casos se usa REMDESIVIR 100mg. Lo encuentra en MEDICAM
1376718179267919874,"El 80 % de los pacientes con COVID-19 son leves y  en esos casos NO SE USA ni oxígeno, ni dexametasona, ni ivermectina, ni remdesivir. El tratamiento es SINTOMÁTICO . No conozco aún un acetaminofen o una loratadina que valgan más de 50 $. https://t.co/Fhdmlcic9o"
1376717194973880320,"Debemos entender que quien acude a las redes sociales la gran mayoría no es para estafar, es por necesidad. He escuchado mucho el argumento de la estafa Comprendamos lo siguiente:
El hisopado de antigenos esta entre 60-70$
El Remdesivir está entre 130$-150$

Sueldo 2$ 

ENTENDÉIS"
1376712987403227136,@Marcoslimamd Si tiene que comprar Remdesivir o Favipiravir sobrepasa los 500$
1376709744564580354,"@Charri14 BADAN LOS CORTIJOS, POCA EXISTENCIA
REMDESIVIR 100 MG IV VIAL
Precio Bs.: 189.007.674,00"
1376707453329440770,"Subrayo ""El remdesivir también, pero apenitas"" lo mismo lo dijo la OMS, pero aquí en México juraban que era el medicamento estrella. 🤦🙄 https://t.co/Y6PmHUX6NE"
1376707194813579267,"@jotabernabe Lo más importante que leí hoy,, deberían bajar sus salarios los funcionarios públicos que ganan más de 10 millones y destinar  a las compras de medicamentos... No puede ser que no tengamos midazolan, atracurio, remdesivir, y los demás medicamentos utilizados para el covid."
1376701709678997505,"Un contacto en una droguería me acaba de pedir 800$ por una ampolla de remdesivir.
De verdad deseo un lugar VIP en el infierno para esas personas q son capaces de mercadear con la vida de un paciente."
1376698442043564032,"Buenas noches, necesito con URGENCIA Remdesivir de 100mg en #GUATIRE por favor alguien que sepa déjeme saber!!!!"
1376693436921884673,"No se si la vacuna, pero es uno de los pocos sitios donde hay Remdesivir 🤡 https://t.co/Lhk9VLOZdc"
1376687860686974981,"@NatachaeSanchez Natacha, ¿los están pidiendo en calidad de donación o buscándolos? Porque creo que Farmadon tiene Remdesivir. También Farmilia lo tenía recientemente."
1376685748435480591,Info que puede ayudar mucho 🦠💪🏼‼️ en la aplicación (bajar en el celular) de la Farmacia TraeYa el Remdesivir una vez que te registras te queda en 1.120.000 cada ampolla https://t.co/VyPSs72DNo
1376685459930222592,“Vil y mezquino”: Lilly Téllez arremetió contra López-Gatell por no apoyar al sector salud privado con Remdesivir - Infobae https://t.co/OpWKTv3fwQ
1376684186493464582,"Para tratar Covid vimos nacer y crecer  el uso de la hidroxicloroquina, la azitromicina, el dióxido de cloro, diversos antivirales y más recientemente la ivermectina; todos fueron infructuosos. La dexametasona ha pasado la prueba; el remdesivir también, pero apenitas. https://t.co/R7nzSaJr18"
1376684073578549252,@LaHojillaenTV @LaHojillaenTV por favor que controlen la venta del medicamento remdesivir sobre todo en valencia estan abusando
1376683238018715655,"Naaa es por caro!! Por eso la @COFEPRIS via @HLGatell lo prohíben!!!

Esa es la verdad!!!  

Animal Político: Por qué se restringe la comercialización de Remdesivir para tratar COVID.
https://t.co/uwg7SIfeiU

a través de @GoogleNews"
1376681840426225667,"Todo lo que debes saber del Remdesivir, el nuevo fármaco autorizado por la Cofepris para su uso contra el Covid-19
https://t.co/OG9nKfFKYK"
